Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
76242	2.36e-002	3.2831e-002	4.9904e-002	-6.7172e-008
76243	2.3043e-002	3.2639e-002	5.0068e-002	-8.2204e-008
76244	2.4248e-002	3.2615e-002	4.9767e-002	-5.8888e-008
76245	2.358e-002	3.2209e-002	4.9968e-002	-9.1682e-008
76246	2.8402e-002	2.3428e-002	5.1542e-002	-5.1927e-008
76247	2.7916e-002	2.367e-002	5.1479e-002	-5.5723e-008
76248	2.793e-002	2.313e-002	5.1723e-002	-4.5774e-008
76249	2.7331e-002	2.3376e-002	5.1678e-002	-4.8891e-008
76250	2.6949e-002	2.3727e-002	5.1571e-002	-5.4371e-008
76251	2.7436e-002	2.3952e-002	5.141e-002	-6.0226e-008
76252	2.7498e-002	2.4497e-002	5.1175e-002	-7.1733e-008
76253	2.6934e-002	2.4205e-002	5.1367e-002	-6.3896e-008
76254	2.6413e-002	2.3933e-002	5.1561e-002	-5.6492e-008
76255	2.64e-002	2.4553e-002	5.1303e-002	-6.9143e-008
76256	2.7449e-002	2.5062e-002	5.0959e-002	-8.358e-008
76257	2.5837e-002	2.4867e-002	5.1274e-002	-7.3112e-008
76258	2.6966e-002	2.4823e-002	5.1112e-002	-7.7214e-008
76259	2.6404e-002	2.5162e-002	5.1065e-002	-8.2438e-008
76260	2.5227e-002	2.519e-002	5.1267e-002	-7.623e-008
76261	2.1215e-002	2.9084e-002	5.1206e-002	-8.9208e-008
76262	2.2421e-002	2.6301e-002	5.1594e-002	-6.9163e-008
76263	2.1909e-002	2.6651e-002	5.1643e-002	-6.7914e-008
76264	2.1116e-002	2.7766e-002	5.158e-002	-7.1955e-008
76265	2.168e-002	2.7271e-002	5.1526e-002	-7.4255e-008
76266	2.1197e-002	2.8402e-002	5.1378e-002	-8.1533e-008
76267	2.1744e-002	2.8001e-002	5.1294e-002	-8.6264e-008
76268	1.9129e-002	3.1172e-002	5.1641e-002	-5.7086e-008
76269	1.9643e-002	3.0953e-002	5.1453e-002	-6.6372e-008
76270	1.9612e-002	3.1539e-002	5.1379e-002	-6.4518e-008
76271	2.0173e-002	3.2556e-002	5.1032e-002	-6.5018e-008
76272	2.1901e-002	3.2764e-002	5.0397e-002	-7.8669e-008
76273	2.0778e-002	3.286e-002	5.0775e-002	-6.7469e-008
76274	2.3615e-002	3.1587e-002	5.0031e-002	-1.095e-007
76275	2.5216e-002	3.1188e-002	4.9728e-002	-7.7914e-008
76276	2.4223e-002	3.1968e-002	4.9838e-002	-8.7306e-008
76277	2.4787e-002	3.1538e-002	4.9767e-002	-8.3844e-008
76278	2.0134e-002	3.1211e-002	5.1212e-002	-7.496e-008
76279	2.0646e-002	2.9434e-002	5.1337e-002	-8.0849e-008
76280	2.0092e-002	3.0558e-002	5.1334e-002	-7.4689e-008
76281	2.0157e-002	3.1862e-002	5.1115e-002	-7.1933e-008
76282	2.132e-002	3.2447e-002	5.0619e-002	-8.1083e-008
76283	2.0729e-002	3.2168e-002	5.086e-002	-7.7719e-008
76284	3.2032e-002	2.6858e-002	5.0209e-002	-9.6428e-008
76285	3.2455e-002	2.6703e-002	5.0283e-002	-9.9293e-008
76286	3.2793e-002	2.618e-002	5.0477e-002	-9.8982e-008
76287	3.2742e-002	2.5521e-002	5.07e-002	-9.079e-008
76288	3.2083e-002	2.6339e-002	5.0375e-002	-9.8181e-008
76289	2.238e-002	2.6951e-002	5.1394e-002	-8.0023e-008
76290	2.2349e-002	2.8336e-002	5.1009e-002	-1.0179e-007
76291	2.2353e-002	2.7639e-002	5.1197e-002	-9.1241e-008
76292	2.2974e-002	2.661e-002	5.1323e-002	-8.2399e-008
76293	2.2961e-002	2.7248e-002	5.1128e-002	-9.4141e-008
76294	2.3012e-002	3.1983e-002	5.0143e-002	-1.0219e-007
76295	2.1263e-002	3.1759e-002	5.0716e-002	-9.064e-008
76296	2.0682e-002	3.0114e-002	5.1185e-002	-8.5208e-008
76297	2.0719e-002	3.1486e-002	5.0948e-002	-8.4129e-008
76298	2.068e-002	3.08e-002	5.1065e-002	-8.6008e-008
76299	2.1882e-002	3.207e-002	5.0472e-002	-9.417e-008
76300	2.4615e-002	3.0779e-002	4.9912e-002	-1.132e-007
76301	2.3554e-002	2.6227e-002	5.1289e-002	-8.2264e-008
76302	2.4604e-002	2.5557e-002	5.1265e-002	-7.9185e-008
76303	2.1242e-002	3.0434e-002	5.0923e-002	-9.6933e-008
76304	2.1769e-002	2.8667e-002	5.1114e-002	-9.5491e-008
76305	2.1228e-002	2.9708e-002	5.1066e-002	-9.424e-008
76306	2.2432e-002	3.1656e-002	5.035e-002	-1.0644e-007
76307	2.126e-002	3.1067e-002	5.0813e-002	-9.6017e-008
76308	2.1833e-002	3.1381e-002	5.0574e-002	-1.0313e-007
76309	2.4145e-002	2.5991e-002	5.1218e-002	-8.3978e-008
76310	2.3505e-002	2.6897e-002	5.1084e-002	-9.5052e-008
76311	2.4127e-002	2.6523e-002	5.1043e-002	-9.4946e-008
76312	2.3504e-002	2.7531e-002	5.0894e-002	-1.0698e-007
76313	2.1837e-002	3.0704e-002	5.0675e-002	-1.0756e-007
76314	2.181e-002	2.9341e-002	5.0944e-002	-1.0312e-007
76315	2.1796e-002	3.0023e-002	5.0809e-002	-1.0675e-007
76316	2.2371e-002	3.0973e-002	5.0464e-002	-1.1427e-007
76317	2.3005e-002	3.1292e-002	5.0233e-002	-1.1623e-007
76318	2.4137e-002	3.1216e-002	4.9954e-002	-1.1203e-007
76319	2.581e-002	3.0052e-002	4.9804e-002	-9.2973e-008
76320	2.2905e-002	2.7916e-002	5.0953e-002	-1.0474e-007
76321	2.2369e-002	2.9672e-002	5.0696e-002	-1.1546e-007
76322	2.2381e-002	3.0283e-002	5.0576e-002	-1.172e-007
76323	2.355e-002	3.0901e-002	5.0145e-002	-1.2295e-007
76324	2.2954e-002	3.0605e-002	5.0352e-002	-1.2356e-007
76325	2.2359e-002	2.8936e-002	5.086e-002	-1.0932e-007
76326	3.1669e-002	2.7502e-002	5.0005e-002	-7.8392e-008
76327	3.0751e-002	2.7679e-002	4.9934e-002	-6.5509e-008
76328	2.7994e-002	2.4249e-002	5.1224e-002	-6.7598e-008
76329	2.466e-002	2.6829e-002	5.0822e-002	-1.0654e-007
76330	2.4651e-002	2.6172e-002	5.1038e-002	-9.2789e-008
76331	2.5824e-002	2.5497e-002	5.1038e-002	-8.6829e-008
76332	2.5233e-002	2.5838e-002	5.1029e-002	-9.0408e-008
76333	2.3492e-002	3.0197e-002	5.0277e-002	-1.2942e-007
76334	2.2973e-002	2.9937e-002	5.0466e-002	-1.2539e-007
76335	2.2956e-002	2.8584e-002	5.0766e-002	-1.1514e-007
76336	2.2928e-002	2.9261e-002	5.0618e-002	-1.2171e-007
76337	2.5371e-002	3.0513e-002	4.9802e-002	-9.6187e-008
76338	2.4107e-002	3.0517e-002	5.0069e-002	-1.2601e-007
76339	2.8535e-002	2.3918e-002	5.1316e-002	-6.1678e-008
76340	2.6913e-002	2.9289e-002	4.9786e-002	-7.2379e-008
76341	2.3518e-002	2.9511e-002	5.0404e-002	-1.3005e-007
76342	2.4779e-002	3.0181e-002	4.9977e-002	-1.2244e-007
76343	2.4088e-002	2.9845e-002	5.0195e-002	-1.3225e-007
76344	2.405e-002	2.7184e-002	5.0856e-002	-1.0734e-007
76345	2.3504e-002	2.8179e-002	5.0718e-002	-1.1752e-007
76346	2.3515e-002	2.8871e-002	5.0545e-002	-1.2615e-007
76347	2.6992e-002	2.5417e-002	5.0884e-002	-8.9968e-008
76348	2.584e-002	2.6145e-002	5.0808e-002	-1.0079e-007
76349	2.4124e-002	2.9186e-002	5.0322e-002	-1.3286e-007
76350	2.4114e-002	2.7845e-002	5.0652e-002	-1.1956e-007
76351	2.4071e-002	2.8516e-002	5.0489e-002	-1.2801e-007
76352	2.4699e-002	2.9463e-002	5.0133e-002	-1.316e-007
76353	2.6443e-002	2.9759e-002	4.9757e-002	-7.3455e-008
76354	2.5312e-002	2.97e-002	4.9961e-002	-1.1954e-007
76355	2.8053e-002	2.8754e-002	4.9777e-002	-4.948e-008
76356	2.9423e-002	2.7956e-002	4.9883e-002	-6.0289e-008
76357	2.4661e-002	2.8207e-002	5.0431e-002	-1.2831e-007
76358	2.4654e-002	2.881e-002	5.0286e-002	-1.3269e-007
76359	2.5874e-002	2.9296e-002	4.9942e-002	-1.1288e-007
76360	2.5263e-002	2.9067e-002	5.0102e-002	-1.2852e-007
76361	2.52e-002	2.6474e-002	5.0821e-002	-1.0363e-007
76362	2.4661e-002	2.7507e-002	5.062e-002	-1.1903e-007
76363	2.7484e-002	2.906e-002	4.9766e-002	-5.6103e-008
76364	2.6412e-002	2.8952e-002	4.993e-002	-1.054e-007
76365	2.5824e-002	2.8719e-002	5.0079e-002	-1.2306e-007
76366	2.5224e-002	2.8425e-002	5.026e-002	-1.2989e-007
76367	2.5281e-002	2.7127e-002	5.0601e-002	-1.1644e-007
76368	2.5221e-002	2.7791e-002	5.0424e-002	-1.254e-007
76369	2.6413e-002	2.5799e-002	5.0832e-002	-9.6039e-008
76370	2.5808e-002	2.679e-002	5.0605e-002	-1.1278e-007
76371	2.6887e-002	2.8602e-002	4.9943e-002	-1.0019e-007
76372	2.5819e-002	2.8016e-002	5.0253e-002	-1.2546e-007
76373	2.6376e-002	2.8378e-002	5.007e-002	-1.1751e-007
76374	2.5812e-002	2.7412e-002	5.0419e-002	-1.2164e-007
76375	2.6938e-002	2.801e-002	5.0083e-002	-1.1209e-007
76376	2.637e-002	2.7723e-002	5.0241e-002	-1.2105e-007
76377	2.638e-002	2.6428e-002	5.0625e-002	-1.0795e-007
76378	2.6373e-002	2.7088e-002	5.0421e-002	-1.171e-007
76379	2.752e-002	2.8306e-002	4.9938e-002	-9.1186e-008
76380	2.8692e-002	2.8393e-002	4.9813e-002	-5.0119e-008
76381	2.6975e-002	2.6026e-002	5.0672e-002	-1.0173e-007
76382	2.6968e-002	2.6735e-002	5.0442e-002	-1.1204e-007
76383	2.6956e-002	2.7389e-002	5.025e-002	-1.1546e-007
76384	2.8136e-002	2.7967e-002	4.9963e-002	-8.7551e-008
76385	2.7534e-002	2.7672e-002	5.0101e-002	-1.0689e-007
76386	2.8771e-002	2.7695e-002	4.9986e-002	-8.4297e-008
76387	2.7534e-002	2.7035e-002	5.0282e-002	-1.1059e-007
76388	2.7611e-002	2.5658e-002	5.0722e-002	-9.5623e-008
76389	2.7523e-002	2.6409e-002	5.0478e-002	-1.0696e-007
76390	2.8124e-002	2.7341e-002	5.0134e-002	-1.0359e-007
76391	2.813e-002	2.6087e-002	5.0522e-002	-1.0205e-007
76392	2.8023e-002	2.4955e-002	5.0939e-002	-8.2351e-008
76393	2.8621e-002	2.4511e-002	5.1063e-002	-7.3888e-008
76394	2.9446e-002	2.7293e-002	5.0063e-002	-8.8243e-008
76395	2.811e-002	2.6693e-002	5.0329e-002	-1.0664e-007
76396	2.8663e-002	2.6999e-002	5.0191e-002	-1.0096e-007
76397	2.8219e-002	2.551e-002	5.0715e-002	-9.322e-008
76398	3.0251e-002	2.721e-002	5.0066e-002	-8.5389e-008
76399	3.1533e-002	2.6682e-002	5.024e-002	-9.5884e-008
76400	3.0921e-002	2.7006e-002	5.0127e-002	-8.956e-008
76401	2.9233e-002	2.6631e-002	5.027e-002	-9.9594e-008
76402	2.9821e-002	2.6846e-002	5.0182e-002	-9.4973e-008
76403	2.8682e-002	2.5131e-002	5.0818e-002	-8.6347e-008
76404	2.8691e-002	2.6365e-002	5.0386e-002	-1.0235e-007
76405	2.8668e-002	2.5755e-002	5.0593e-002	-9.6957e-008
76406	2.9255e-002	2.6024e-002	5.0466e-002	-9.8403e-008
76407	3.0373e-002	2.6639e-002	5.0236e-002	-9.5671e-008
76408	2.9798e-002	2.6347e-002	5.0339e-002	-9.8447e-008
76409	2.9269e-002	2.5462e-002	5.0661e-002	-9.1932e-008
76410	2.923e-002	2.4762e-002	5.0926e-002	-7.93e-008
76411	3.0353e-002	2.599e-002	5.0447e-002	-9.6252e-008
76412	2.9846e-002	2.5727e-002	5.0546e-002	-9.4759e-008
76413	2.9767e-002	2.4462e-002	5.1024e-002	-7.3488e-008
76414	2.9804e-002	2.5123e-002	5.0766e-002	-8.5895e-008
76415	3.0946e-002	2.6338e-002	5.0334e-002	-9.6553e-008
76416	3.213e-002	2.5732e-002	5.0582e-002	-9.41e-008
76417	3.0397e-002	2.5387e-002	5.0658e-002	-8.9729e-008
76418	3.1558e-002	2.5995e-002	5.0464e-002	-9.6097e-008
76419	3.0931e-002	2.573e-002	5.0539e-002	-9.3707e-008
76420	1.9338e-002	3.0426e-002	5.1673e-002	-6.0317e-008
76421	2.1405e-002	4.0886e-002	5.1092e-002	1.8433e-007
76422	2.1209e-002	3.9079e-002	5.0826e-002	1.4913e-007
76423	2.1771e-002	4.0357e-002	5.0857e-002	2.0826e-007
76424	2.1492e-002	3.9717e-002	5.0831e-002	1.8019e-007
76425	4.0367e-002	3.573e-002	5.071e-002	1.6708e-008
76426	3.9722e-002	3.5709e-002	5.048e-002	2.9811e-008
76427	3.9007e-002	3.6896e-002	5.03e-002	1.1666e-007
76428	3.9363e-002	3.63e-002	5.038e-002	6.9323e-008
76429	4.1967e-002	3.6379e-002	5.1379e-002	1.1039e-008
76430	4.103e-002	3.5751e-002	5.0964e-002	7.0162e-009
76431	4.3655e-002	3.8136e-002	5.2341e-002	1.6678e-008
76432	4.3908e-002	3.5374e-002	5.2291e-002	-9.5736e-009
76433	4.3875e-002	3.7462e-002	5.2384e-002	9.0438e-009
76434	2.4807e-002	4.7218e-002	5.2318e-002	1.5968e-007
76435	3.9081e-002	3.9917e-002	5.0696e-002	2.2492e-007
76436	1.8207e-002	3.4276e-002	5.1782e-002	-2.4371e-008
76437	1.9592e-002	3.2262e-002	5.1299e-002	-5.9839e-008
76438	1.9384e-002	3.3644e-002	5.1274e-002	-4.0974e-008
76439	1.949e-002	3.2953e-002	5.1276e-002	-5.1456e-008
76440	1.8801e-002	3.3905e-002	5.1518e-002	-3.2776e-008
76441	2.1112e-002	4.0252e-002	5.1063e-002	1.6193e-007
76442	2.0813e-002	4.0843e-002	5.1295e-002	1.4708e-007
76443	1.9675e-002	3.8306e-002	5.1309e-002	6.318e-008
76444	2.0837e-002	3.9627e-002	5.1048e-002	1.3793e-007
76445	2.0557e-002	3.8973e-002	5.1048e-002	1.1155e-007
76446	4.2019e-002	3.2304e-002	5.152e-002	-5.1789e-008
76447	4.2908e-002	3.1455e-002	5.2041e-002	-4.1392e-008
76448	4.2461e-002	3.1828e-002	5.1777e-002	-4.7408e-008
76449	4.2181e-002	3.2968e-002	5.1529e-002	-4.4445e-008
76450	4.2352e-002	3.371e-002	5.1557e-002	-3.495e-008
76451	2.9304e-002	4.6833e-002	5.152e-002	3.3583e-007
76452	2.9604e-002	4.7409e-002	5.1777e-002	2.8081e-007
76453	2.8625e-002	4.6762e-002	5.1529e-002	3.2941e-007
76454	2.7918e-002	4.6681e-002	5.1555e-002	3.1768e-007
76455	2.5265e-002	2.4544e-002	5.1513e-002	-6.2866e-008
76456	2.4481e-002	2.4861e-002	5.1558e-002	-6.3704e-008
76457	2.5822e-002	2.4267e-002	5.152e-002	-6.0483e-008
76458	2.5934e-002	2.3628e-002	5.1777e-002	-4.8799e-008
76459	2.3795e-002	2.5487e-002	5.1488e-002	-7.0055e-008
76460	2.3665e-002	2.4827e-002	5.1777e-002	-5.6222e-008
76461	2.3037e-002	2.5923e-002	5.1539e-002	-7.0105e-008
76462	2.1026e-002	4.2079e-002	5.152e-002	1.5433e-007
76463	2.0802e-002	4.2688e-002	5.1777e-002	1.3461e-007
76464	2.0577e-002	4.1476e-002	5.1534e-002	1.3344e-007
76465	4.1324e-002	3.637e-002	5.1105e-002	1.981e-008
76466	4.002e-002	3.6329e-002	5.0605e-002	4.8304e-008
76467	4.0676e-002	3.6343e-002	5.0847e-002	3.1729e-008
76468	3.9671e-002	3.6908e-002	5.0517e-002	8.5827e-008
76469	3.9301e-002	3.7511e-002	5.0442e-002	1.3148e-007
76470	3.9222e-002	3.8704e-002	5.055e-002	1.8433e-007
76471	3.2202e-002	4.329e-002	5.0209e-002	7.8909e-007
76472	3.2855e-002	4.3569e-002	5.0343e-002	7.0997e-007
76473	3.3447e-002	2.5607e-002	5.0737e-002	-9.1678e-008
76474	2.4167e-002	4.6102e-002	5.1959e-002	1.9668e-007
76475	2.3162e-002	4.5139e-002	5.1832e-002	1.9391e-007
76476	2.3666e-002	4.562e-002	5.1886e-002	1.9755e-007
76477	2.4031e-002	4.6806e-002	5.2311e-002	1.5228e-007
76478	3.1922e-002	4.7711e-002	5.1945e-002	2.476e-007
76479	3.0356e-002	4.753e-002	5.1819e-002	2.7369e-007
76480	3.1118e-002	4.7655e-002	5.1886e-002	2.604e-007
76481	2.5651e-002	4.7568e-002	5.231e-002	1.6824e-007
76482	2.6121e-002	4.7022e-002	5.1959e-002	2.2276e-007
76483	2.6811e-002	4.7101e-002	5.1886e-002	2.4215e-007
76484	2.7988e-002	2.2555e-002	5.1993e-002	-3.6541e-008
76485	2.6674e-002	2.3237e-002	5.1832e-002	-4.4637e-008
76486	2.7321e-002	2.2855e-002	5.1923e-002	-3.9981e-008
76487	4.0648e-002	4.1617e-002	5.1622e-002	1.273e-007
76488	2.1246e-002	4.3398e-002	5.1833e-002	1.4547e-007
76489	2.2053e-002	4.4614e-002	5.1977e-002	1.5487e-007
76490	2.1639e-002	4.3973e-002	5.1886e-002	1.5256e-007
76491	1.8189e-002	3.5043e-002	5.1777e-002	-1.5045e-008
76492	1.6802e-002	3.6507e-002	5.2535e-002	3.5126e-011
76493	1.7681e-002	3.5535e-002	5.2032e-002	-8.5224e-009
76494	1.7243e-002	3.6013e-002	5.2273e-002	-3.6643e-009
76495	1.7572e-002	3.4762e-002	5.2086e-002	-1.6061e-008
76496	1.6661e-002	3.5763e-002	5.2583e-002	-5.2192e-009
76497	1.7157e-002	3.5376e-002	5.2303e-002	-9.1962e-009
76498	1.6983e-002	3.475e-002	5.2398e-002	-1.3303e-008
76499	1.77e-002	3.3864e-002	5.2049e-002	-2.4582e-008
76500	1.8892e-002	3.3212e-002	5.1518e-002	-4.1771e-008
76501	1.8302e-002	3.3486e-002	5.1773e-002	-3.307e-008
76502	1.8993e-002	3.2538e-002	5.153e-002	-4.9104e-008
76503	1.9107e-002	3.1835e-002	5.1558e-002	-5.4959e-008
76504	3.4158e-002	2.601e-002	5.0684e-002	-9.7494e-008
76505	3.4222e-002	2.5344e-002	5.0928e-002	-8.4921e-008
76506	2.0457e-002	4.0162e-002	5.129e-002	1.2382e-007
76507	1.9908e-002	3.8878e-002	5.129e-002	8.1807e-008
76508	2.0186e-002	3.9519e-002	5.1279e-002	1.0343e-007
76509	2.0083e-002	4.0795e-002	5.1569e-002	1.0913e-007
76510	4.2539e-002	3.7597e-002	5.1728e-002	2.4975e-008
76511	4.0963e-002	3.6958e-002	5.0995e-002	4.3851e-008
76512	4.1623e-002	3.6977e-002	5.1267e-002	2.9441e-008
76513	4.0329e-002	3.6938e-002	5.0752e-002	6.2027e-008
76514	3.9603e-002	3.8121e-002	5.0604e-002	1.3917e-007
76515	3.9963e-002	3.7526e-002	5.0667e-002	9.8206e-008
76516	1.8857e-002	2.9957e-002	5.1979e-002	-5.0347e-008
76517	1.8738e-002	3.0712e-002	5.1893e-002	-5.0337e-008
76518	4.3067e-002	3.2042e-002	5.2041e-002	-3.8116e-008
76519	4.2899e-002	3.3892e-002	5.1805e-002	-2.8553e-008
76520	4.2636e-002	3.25e-002	5.1782e-002	-4.2139e-008
76521	4.2791e-002	3.3181e-002	5.1796e-002	-3.576e-008
76522	2.9198e-002	4.7908e-002	5.2041e-002	2.2994e-007
76523	2.8912e-002	4.7348e-002	5.1782e-002	2.77e-007
76524	2.7525e-002	4.7189e-002	5.1833e-002	2.5803e-007
76525	2.8218e-002	4.7265e-002	5.1796e-002	2.7017e-007
76526	2.5397e-002	2.3275e-002	5.2041e-002	-4.0501e-008
76527	2.4082e-002	2.4394e-002	5.1846e-002	-5.1818e-008
76528	2.5292e-002	2.3895e-002	5.1782e-002	-5.0539e-008
76529	2.4656e-002	2.4183e-002	5.1796e-002	-5.201e-008
76530	2.3067e-002	2.4593e-002	5.2041e-002	-4.6939e-008
76531	2.3093e-002	2.5221e-002	5.1782e-002	-5.7846e-008
76532	2.253e-002	2.5634e-002	5.1796e-002	-5.8895e-008
76533	2.016e-002	4.2724e-002	5.2041e-002	1.0384e-007
76534	2.0381e-002	4.2135e-002	5.1782e-002	1.1956e-007
76535	1.9566e-002	4.1093e-002	5.1854e-002	8.7604e-008
76536	1.9976e-002	4.1567e-002	5.1796e-002	1.0405e-007
76537	3.2413e-002	2.7901e-002	4.9938e-002	-7.1628e-008
76538	3.3534e-002	2.6457e-002	5.0459e-002	-1.0308e-007
76539	3.2436e-002	2.7227e-002	5.0125e-002	-9.4022e-008
76540	3.3e-002	2.6874e-002	5.0275e-002	-1.0188e-007
76541	3.9616e-002	2.9253e-002	5.1077e-002	-9.3762e-008
76542	4.0261e-002	3.8129e-002	5.0837e-002	1.0467e-007
76543	4.1903e-002	3.7595e-002	5.144e-002	3.6741e-008
76544	4.0613e-002	3.7557e-002	5.0908e-002	7.2622e-008
76545	4.1262e-002	3.7567e-002	5.1166e-002	5.2051e-008
76546	3.9882e-002	3.8734e-002	5.0777e-002	1.4229e-007
76547	1.981e-002	4.0047e-002	5.1527e-002	9.2951e-008
76548	1.941e-002	4.0537e-002	5.1796e-002	8.0374e-008
76549	1.9269e-002	3.8763e-002	5.1543e-002	5.8625e-008
76550	1.9545e-002	3.9426e-002	5.1527e-002	7.6359e-008
76551	1.7824e-002	3.3058e-002	5.2038e-002	-3.1242e-008
76552	1.8394e-002	3.2798e-002	5.1781e-002	-3.9502e-008
76553	1.8617e-002	3.1421e-002	5.1837e-002	-4.8312e-008
76554	1.851e-002	3.211e-002	5.1798e-002	-4.4779e-008
76555	3.3609e-002	2.7208e-002	5.0238e-002	-1.0514e-007
76556	3.4709e-002	2.6434e-002	5.0623e-002	-1.0359e-007
76557	3.6212e-002	2.9785e-002	5.0031e-002	-1.1808e-007
76558	3.5179e-002	3.0431e-002	4.972e-002	-5.7091e-008
76559	3.6476e-002	3.866e-002	4.9806e-002	4.6387e-007
76560	3.7165e-002	3.9111e-002	5.0026e-002	3.9653e-007
76561	1.7161e-002	3.4138e-002	5.2318e-002	-1.8488e-008
76562	1.7216e-002	3.3379e-002	5.2329e-002	-2.3288e-008
76563	1.6587e-002	3.435e-002	5.2626e-002	-1.3358e-008
76564	3.4371e-002	4.7113e-002	5.1905e-002	2.3913e-007
76565	4.0913e-002	3.8161e-002	5.1088e-002	7.7976e-008
76566	4.0175e-002	3.9339e-002	5.0972e-002	1.392e-007
76567	4.0538e-002	3.8745e-002	5.1018e-002	1.0771e-007
76568	4.2967e-002	3.8447e-002	5.2031e-002	2.8832e-008
76569	4.1533e-002	3.8179e-002	5.1344e-002	5.752e-008
76570	4.2192e-002	3.8196e-002	5.1634e-002	4.0707e-008
76571	1.9513e-002	2.8866e-002	5.1929e-002	-5.5343e-008
76572	2.0485e-002	2.7705e-002	5.1837e-002	-6.0481e-008
76573	2.1744e-002	2.5981e-002	5.1929e-002	-5.5022e-008
76574	1.9168e-002	3.9955e-002	5.1785e-002	6.8628e-008
76575	1.8675e-002	3.8702e-002	5.1802e-002	4.2485e-008
76576	1.8907e-002	3.9309e-002	5.1788e-002	5.5037e-008
76577	1.8822e-002	4.0468e-002	5.2046e-002	6.071e-008
76578	3.9385e-002	2.6575e-002	5.1738e-002	-6.1772e-008
76579	3.153e-002	2.537e-002	5.0682e-002	-8.9023e-008
76580	3.6937e-002	2.943e-002	5.0263e-002	-1.2718e-007
76581	4.0437e-002	3.995e-002	5.1175e-002	1.3362e-007
76582	4.0827e-002	3.934e-002	5.1219e-002	1.0538e-007
76583	4.2455e-002	3.8811e-002	5.1837e-002	4.2957e-008
76584	4.1179e-002	3.8778e-002	5.1275e-002	8.0876e-008
76585	4.1822e-002	3.8783e-002	5.1547e-002	5.9211e-008
76586	3.2573e-002	2.8662e-002	4.9761e-002	-2.738e-008
76587	3.3041e-002	2.754e-002	5.0085e-002	-9.4537e-008
76588	2.9162e-002	2.4146e-002	5.1179e-002	-6.6887e-008
76589	3.8173e-002	2.9768e-002	5.0516e-002	-1.2037e-007
76590	2.2504e-002	4.5258e-002	5.208e-002	1.5442e-007
76591	2.3519e-002	4.623e-002	5.2187e-002	1.5961e-007
76592	2.331e-002	4.6813e-002	5.2513e-002	1.239e-007
76593	2.3028e-002	4.5759e-002	5.2125e-002	1.5891e-007
76594	3.2683e-002	4.7784e-002	5.2033e-002	2.2882e-007
76595	3.329e-002	4.7793e-002	5.2097e-002	2.1536e-007
76596	4.3556e-002	3.4084e-002	5.2125e-002	-2.1857e-008
76597	4.324e-002	3.272e-002	5.2055e-002	-3.3429e-008
76598	4.3673e-002	3.2244e-002	5.2326e-002	-2.9728e-008
76599	4.3394e-002	3.3377e-002	5.208e-002	-2.8168e-008
76600	4.2778e-002	3.9174e-002	5.2046e-002	3.9496e-008
76601	4.3433e-002	3.8878e-002	5.2326e-002	2.5394e-008
76602	2.8604e-002	2.2304e-002	5.2064e-002	-3.3636e-008
76603	3.0253e-002	2.1336e-002	5.2503e-002	-2.2364e-008
76604	2.9963e-002	4.804e-002	5.208e-002	2.2513e-007
76605	3.0681e-002	4.814e-002	5.2125e-002	2.1794e-007
76606	3.1354e-002	4.8235e-002	5.2187e-002	2.0725e-007
76607	3.1568e-002	4.8858e-002	5.253e-002	1.5716e-007
76608	2.7831e-002	4.7766e-002	5.208e-002	2.1736e-007
76609	2.711e-002	4.7681e-002	5.2125e-002	2.0558e-007
76610	2.6436e-002	4.7603e-002	5.2187e-002	1.913e-007
76611	2.6107e-002	4.814e-002	5.2518e-002	1.4598e-007
76612	2.8502e-002	4.7843e-002	5.2055e-002	2.2491e-007
76613	2.8804e-002	4.841e-002	5.2326e-002	1.8354e-007
76614	2.6741e-002	2.2606e-002	5.2125e-002	-3.4875e-008
76615	2.7388e-002	2.225e-002	5.2214e-002	-3.1232e-008
76616	2.7371e-002	2.1655e-002	5.2529e-002	-2.3892e-008
76617	2.6086e-002	2.2918e-002	5.208e-002	-3.7618e-008
76618	2.3562e-002	2.4158e-002	5.2084e-002	-4.3925e-008
76619	2.4136e-002	2.3822e-002	5.208e-002	-4.2513e-008
76620	2.4752e-002	2.3546e-002	5.2055e-002	-4.1697e-008
76621	2.487e-002	2.2914e-002	5.2326e-002	-3.2849e-008
76622	2.2493e-002	2.4992e-002	5.2055e-002	-4.7935e-008
76623	2.2477e-002	2.4349e-002	5.2326e-002	-3.8234e-008
76624	2.2006e-002	2.5322e-002	5.2085e-002	-4.7987e-008
76625	2.0986e-002	4.3977e-002	5.2125e-002	1.2018e-007
76626	2.1369e-002	4.4538e-002	5.2187e-002	1.2393e-007
76627	2.1052e-002	4.5116e-002	5.253e-002	9.5578e-008
76628	2.0577e-002	4.3378e-002	5.208e-002	1.1311e-007
76629	1.8985e-002	2.9311e-002	5.206e-002	-4.9351e-008
76630	1.9739e-002	4.2165e-002	5.2055e-002	9.1273e-008
76631	1.9523e-002	4.2771e-002	5.2327e-002	7.8432e-008
76632	1.9344e-002	4.1617e-002	5.208e-002	7.8864e-008
76633	1.9013e-002	4.1055e-002	5.209e-002	6.8047e-008
76634	3.509e-002	4.7458e-002	5.2191e-002	1.8832e-007
76635	3.4937e-002	4.6763e-002	5.1834e-002	2.4533e-007
76636	3.2214e-002	2.5153e-002	5.0797e-002	-8.4955e-008
